fileID,archiveID,setID,hash,modified,newest,entries,attr,size,compressed,method,name,path,volume,photo,dimensions,thumb,comment,warnings
616,616,1,,4/1/19 13:26,4/19/06 5:54,78,0,32450560,32450560,FS,MSTN-CD234-TN_INDEX_0605.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0605,MSTN-CD234-TN_INDEX_0605.png,1543x1504,,,
919,919,1,,4/1/19 14:17,5/17/06 7:49,81,0,33871872,33871872,FS,MSTN-CD243-TN_INDEX_0606.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0606,MSTN-CD243-TN_INDEX_0606.png,1543x1504,,,
780,780,1,,4/1/19 15:14,6/19/06 5:30,84,0,37179392,37179392,FS,MSTN-CD251-TN_INDEX_0607.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0607,MSTN-CD251-TN_INDEX_0607.png,1543x1504,,,
763,763,1,,4/15/19 18:08,7/18/06 3:02,82,0,40552448,40552448,FS,MSTN-CD258-TN_INDEX_0608.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0608,MSTN-CD258-TN_INDEX_0608.png,1426x1479,,,
753,753,1,,4/15/19 22:11,8/10/06 10:08,82,0,42723328,42723328,FS,MSTN-CD270-TN_INDEX_0609.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0609,MSTN-CD270-TN_INDEX_0609.png,1426x1479,,,
707,707,1,,4/15/19 23:14,9/13/06 8:50,82,0,41928704,41928704,FS,MSTN-CD278-TN_INDEX_0610.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0610,MSTN-CD278-TN_INDEX_0610.png,1426x1479,,,
636,636,1,,4/22/19 18:57,10/12/06 7:55,82,0,46475264,46475264,FS,MSTN-CD287-TN_INDEX_0611.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0611,MSTN-CD287-TN_INDEX_0611.png,1426x1479,,,
924,924,1,,6/2/19 20:02,11/8/06 6:45,82,0,47343616,47343616,FS,MSTN-CD293-TN_INDEX_0612.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0612,MSTN-CD293-TN_INDEX_0612.png,1426x1479,,,
676,676,1,,6/2/19 20:34,12/14/06 3:02,82,0,48588800,48588800,FS,MSTN-CD299-TN_INDEX_0701.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0701,MSTN-CD299-TN_INDEX_0701.png,1426x1479,,,
806,806,1,,6/2/19 22:16,2/14/07 5:43,82,0,49637376,49637376,FS,MSTN-CD315-TN_INDEX_0703.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0703,MSTN-CD315-TN_INDEX_0703.png,1426x1479,,,
576,576,1,,6/20/25 10:54,3/14/07 3:09,82,0,50595840,50595840,Network,INDEX0407.ISO,https://archive.org/download/technetmegadump,TN_INDEX_0704,https://archive.org/download/technetmegadump/INDEX0407.png,,https://archive.org/download/technetmegadump/INDEX0407_thumb.jpg,,
700,700,1,,6/2/19 22:35,3/14/07 3:09,82,0,50595840,50595840,FS,MSTN-CD319-TN_INDEX_0704.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0704,MSTN-CD319-TN_INDEX_0704.png,1426x1479,,,
577,577,1,,6/20/25 10:54,4/13/07 4:52,82,0,51058688,51058688,Network,INDEX0507.ISO,https://archive.org/download/technetmegadump,TN_INDEX_0705,https://archive.org/download/technetmegadump/INDEX0507.png,,https://archive.org/download/technetmegadump/INDEX0507_thumb.jpg,,
819,819,1,,6/3/19 0:08,4/13/07 4:52,82,0,51058688,51058688,FS,MSTN-CD325-TN_INDEX_0705.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0705,MSTN-CD325-TN_INDEX_0705.png,1426x1479,,,
578,578,1,,6/20/25 10:54,5/11/07 8:01,82,0,52664320,52664320,Network,INDEX0607.ISO,https://archive.org/download/technetmegadump,TN_INDEX_0706,https://archive.org/download/technetmegadump/INDEX0607.png,,https://archive.org/download/technetmegadump/INDEX0607_thumb.jpg,,
690,690,1,,6/3/19 0:22,5/11/07 8:01,82,0,52664320,52664320,FS,MSTN-CD328-TN_INDEX_0706.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0706,MSTN-CD328-TN_INDEX_0706.png,1426x1479,,,
741,741,1,,6/3/19 9:41,6/12/07 6:42,83,0,54046720,54046720,FS,MSTN-CD335-TN_INDEX_0707.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0707,MSTN-CD335-TN_INDEX_0707.png,1426x1479,,,
709,709,1,,6/3/19 10:57,7/12/07 3:10,82,0,54740992,54740992,FS,MSTN-CD342-TN_INDEX_0708.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0708,MSTN-CD342-TN_INDEX_0708.png,1426x1479,,,
813,813,1,,6/3/19 11:45,10/30/07 6:35,82,0,59365376,59365376,FS,MSTN-CD346-TN_INDEX_0712.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN_INDEX_0712,MSTN-CD346-TN_INDEX_0712.png,1426x1412,,,
399,399,1,,6/20/25 10:45,4/1/00 0:00,27,0,564414464,564414464,Network,TechNet%20-%200004%20-%20Monthly%20Issues%20-%20Technical%20information%20(X05-66448)(Microsoft%20Corporation)(April%202000).iso,https://archive.org/download/technet-0004-monthlyissues-technicalinformation_x0566448,tn0004,https://archive.org/download/technet-0004-monthlyissues-technicalinformation_x0566448/TechNet%20-%200004%20-%20Monthly%20Issues%20-%20Technical%20information%20(X05-66448)(Microsoft%20Corporation)(April%202000).png,,https://archive.org/download/technet-0004-monthlyissues-technicalinformation_x0566448/TechNet%20-%200004%20-%20Monthly%20Issues%20-%20Technical%20information%20(X05-66448)(Microsoft%20Corporation)(April%202000)_thumb.jpg,,
504,504,1,,6/20/25 10:51,12/31/03 16:00,258,0,655736832,655736832,Network,2004-0481.ISO,https://archive.org/download/technetmegadump,tn00401a,https://archive.org/download/technetmegadump/2004-0481.png,,https://archive.org/download/technetmegadump/2004-0481_thumb.jpg,,
692,692,1,,3/30/19 13:00,12/31/03 16:00,258,0,655429632,655429632,FS,MSTN-CD089-tn00401a.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00401a,MSTN-CD089-tn00401a.png,1495x1495,,,
505,505,1,,6/20/25 10:51,1/31/04 16:00,166,0,651378688,651378688,Network,2004-0483.ISO,https://archive.org/download/technetmegadump,tn00402b,https://archive.org/download/technetmegadump/2004-0483.png,,https://archive.org/download/technetmegadump/2004-0483_thumb.jpg,,
649,649,1,,3/30/19 14:41,1/31/04 16:00,166,0,651071488,651071488,FS,MSTN-CD095-tn00402b.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00402b,MSTN-CD095-tn00402b.png,1495x1495,,,
775,775,1,,3/30/19 17:39,2/29/04 16:00,66,0,388497408,388497408,FS,MSTN-CD104-tn00403c.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00403c,MSTN-CD104-tn00403c.png,1495x1495,,,
633,633,1,,3/30/19 19:29,3/31/04 16:00,162,0,482123776,482123776,FS,MSTN-CD111-tn00404c.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00404c,MSTN-CD111-tn00404c.png,1495x1495,,,
506,506,1,,6/20/25 10:51,4/30/04 17:00,159,0,631992320,631992320,Network,2004-0484.ISO,https://archive.org/download/technetmegadump,tn00405d,https://archive.org/download/technetmegadump/2004-0484.png,,https://archive.org/download/technetmegadump/2004-0484_thumb.jpg,,
893,893,1,,3/30/19 20:23,4/30/04 17:00,159,0,631685120,631685120,FS,MSTN-CD115-tn00405d.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00405d,MSTN-CD115-tn00405d.png,1495x1495,,,
507,507,1,,6/20/25 10:51,5/31/04 17:00,163,0,371480576,371480576,Network,2004-0485.ISO,https://archive.org/download/technetmegadump,tn00406e,https://archive.org/download/technetmegadump/2004-0485.png,,https://archive.org/download/technetmegadump/2004-0485_thumb.jpg,,
663,663,1,,3/30/19 21:35,5/31/04 17:00,163,0,371480576,371480576,FS,MSTN-CD124-tn00406e.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00406e,MSTN-CD124-tn00406e.png,1495x1495,,,
508,508,1,,6/20/25 10:51,6/30/04 17:00,308,0,670971904,670971904,Network,2004-0486.ISO,https://archive.org/download/technetmegadump,tn00407f,https://archive.org/download/technetmegadump/2004-0486.png,,https://archive.org/download/technetmegadump/2004-0486_thumb.jpg,,
660,660,1,,3/30/19 22:23,6/30/04 17:00,308,0,670971904,670971904,FS,MSTN-CD130-tn00407f.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00407f,MSTN-CD130-tn00407f.png,1495x1495,,,
509,509,1,,6/20/25 10:51,7/31/04 17:00,186,0,472082432,472082432,Network,2004-0487.ISO,https://archive.org/download/technetmegadump,tn00408g,https://archive.org/download/technetmegadump/2004-0487.png,,https://archive.org/download/technetmegadump/2004-0487_thumb.jpg,,
621,621,1,,3/30/19 22:44,7/31/04 17:00,186,0,472082432,472082432,FS,MSTN-CD134-tn00408g.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn00408g,MSTN-CD134-tn00408g.png,1495x1495,,,
510,510,1,,6/20/25 10:51,8/31/04 17:00,633,0,544278528,544278528,Network,2004-0488.ISO,https://archive.org/download/technetmegadump,TN00409H,https://archive.org/download/technetmegadump/2004-0488.png,,https://archive.org/download/technetmegadump/2004-0488_thumb.jpg,,
891,891,1,,3/30/19 23:39,8/31/04 17:00,633,0,544278528,544278528,FS,MSTN-CD142-TN00409H.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN00409H,MSTN-CD142-TN00409H.png,1495x1495,,,
512,512,1,,6/20/25 10:51,9/30/04 17:00,289,0,680740864,680740864,Network,2004-0490.ISO,https://archive.org/download/technetmegadump,TN00410J,https://archive.org/download/technetmegadump/2004-0490.png,,https://archive.org/download/technetmegadump/2004-0490_thumb.jpg,,
513,513,1,,6/20/25 10:51,10/31/04 17:00,275,0,677271552,677271552,Network,2004-0493.ISO,https://archive.org/download/technetmegadump,TN00411M,https://archive.org/download/technetmegadump/2004-0493.png,,https://archive.org/download/technetmegadump/2004-0493_thumb.jpg,,
514,514,1,,6/20/25 10:51,11/30/04 16:00,296,0,608706560,608706560,Network,2004-0495.ISO,https://archive.org/download/technetmegadump,TN00412O,https://archive.org/download/technetmegadump/2004-0495.png,,https://archive.org/download/technetmegadump/2004-0495_thumb.jpg,,
440,440,1,,6/20/25 10:47,8/1/01 0:00,30,0,640217088,640217088,Network,TechNet%20-%200108%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X08-43368)(Microsoft%20Corporation)(August%202001).iso,https://archive.org/download/technet_0108_monthlyissues_technicalinformation_x0843368,TN0108,https://archive.org/download/technet_0108_monthlyissues_technicalinformation_x0843368/TechNet%20-%200108%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X08-43368)(Microsoft%20Corporation)(August%202001).png,,https://archive.org/download/technet_0108_monthlyissues_technicalinformation_x0843368/TechNet%20-%200108%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X08-43368)(Microsoft%20Corporation)(August%202001)_thumb.jpg,,
831,831,1,,6/13/18 23:24,10/31/02 17:00,127,0,446547968,446547968,FS,MSTN-CD051-tn0211a.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn0211a,MSTN-CD051-tn0211a.png,1431x1476,,,
499,499,1,,6/20/25 10:51,12/31/02 16:00,169,0,588677120,588677120,Network,2003-0477.ISO,https://archive.org/download/technetmegadump,tn0301a,https://archive.org/download/technetmegadump/2003-0477.png,,https://archive.org/download/technetmegadump/2003-0477_thumb.jpg,,
503,503,1,,6/20/25 10:51,9/25/03 7:03,63,0,543401984,543401984,Network,2003-0482.ISO,https://archive.org/download/technetmegadump,tn0306a,https://archive.org/download/technetmegadump/2003-0482.png,,https://archive.org/download/technetmegadump/2003-0482_thumb.jpg,,
500,500,1,,6/20/25 10:51,6/30/03 17:00,509,0,665440256,665440256,Network,2003-0478.ISO,https://archive.org/download/technetmegadump,tn0307a,https://archive.org/download/technetmegadump/2003-0478.png,,https://archive.org/download/technetmegadump/2003-0478_thumb.jpg,,
501,501,1,,6/20/25 10:51,6/30/03 17:00,229,0,655550464,655550464,Network,2003-0479.ISO,https://archive.org/download/technetmegadump,tn0307b,https://archive.org/download/technetmegadump/2003-0479.png,,https://archive.org/download/technetmegadump/2003-0479_thumb.jpg,,
772,772,1,,6/14/18 11:22,9/30/03 17:00,116,0,548466688,548466688,FS,MSTN-CD057-tn0310a.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn0310a,MSTN-CD057-tn0310a.png,1431x1476,,,
502,502,1,,6/20/25 10:51,10/31/03 17:00,134,0,618295296,618295296,Network,2003-0480.ISO,https://archive.org/download/technetmegadump,tn0311a,https://archive.org/download/technetmegadump/2003-0480.png,,https://archive.org/download/technetmegadump/2003-0480_thumb.jpg,,
659,659,1,,6/15/18 13:58,10/31/03 17:00,134,0,618295296,618295296,FS,MSTN-CD073-tn0311a.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn0311a,MSTN-CD073-tn0311a.png,1431x1476,,,
951,951,1,,3/30/19 11:24,11/30/03 16:00,185,0,440104960,440104960,FS,MSTN-CD082-tn0312a.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,tn0312a,MSTN-CD082-tn0312a.png,1495x1495,,,
582,582,1,,6/20/25 10:54,6/30/02 17:00,151,0,658315264,658315264,Network,TN1A0207.ISO,https://archive.org/download/tn-1-a-0207_202408,TN1A0207,https://archive.org/download/tn-1-a-0207_202408/TN1A0207.jpg,,https://archive.org/download/tn-1-a-0207_202408/TN1A0207_thumb.jpg,,
608,608,1,,6/20/25 11:09,8/31/02 17:00,30554,0,459628544,459628544,Network,tn1i0209.iso,https://archive.org/download/tn1i0209,tn1i0209,https://archive.org/download/tn1i0209/tn1i0209.jpg,,https://archive.org/download/tn1i0209/tn1i0209_thumb.jpg,,
583,583,1,,6/20/25 10:54,5/31/02 17:00,62,0,668004352,668004352,Network,TN1J0206.ISO,https://archive.org/download/tn-1-j-0206,TN1J0206,https://archive.org/download/tn-1-j-0206/TN1J0206.jpg,,https://archive.org/download/tn-1-j-0206/TN1J0206_thumb.jpg,,
584,584,1,,6/20/25 10:54,12/31/01 16:00,17,0,581089280,581089280,Network,TN1K0201.ISO,https://archive.org/download/tn-1-k-0201,TN1L0201,https://archive.org/download/tn-1-k-0201/TN1K0201.jpg,,https://archive.org/download/tn-1-k-0201/TN1K0201_thumb.jpg,,
585,585,1,,6/20/25 10:54,12/31/01 16:00,17,0,581089280,581089280,Network,TN1L0201.ISO,https://archive.org/download/tn-1-l-0201,TN1L0201,https://archive.org/download/tn-1-l-0201/TN1L0201.jpg,,https://archive.org/download/tn-1-l-0201/TN1L0201_thumb.jpg,,
276,276,1,,6/20/25 10:36,1/31/97 16:00,180,0,680925184,680925184,Network,Microsoft-TechNet-Feb97-CD1.iso,https://archive.org/download/microsoft-technet-feb-97,TN9702-CD1,https://archive.org/download/microsoft-technet-feb-97/Microsoft-TechNet-Feb97-CD1.jpg,,https://archive.org/download/microsoft-technet-feb-97/Microsoft-TechNet-Feb97-CD1_thumb.jpg,,
277,277,1,,6/20/25 10:36,1/31/97 16:00,2304,0,681127936,681127936,Network,Microsoft-TechNet-Feb97-CD2.iso,https://archive.org/download/microsoft-technet-feb-97,TN9702-CD2,https://archive.org/download/microsoft-technet-feb-97/Microsoft-TechNet-Feb97-CD2.jpg,,https://archive.org/download/microsoft-technet-feb-97/Microsoft-TechNet-Feb97-CD2_thumb.jpg,,
278,278,1,,6/20/25 10:37,1/31/97 16:00,4176,0,572858368,572858368,Network,Microsoft-TechNet-Feb97-CD3.iso,https://archive.org/download/microsoft-technet-feb-97,TN9702-CD3,https://archive.org/download/microsoft-technet-feb-97/Microsoft-TechNet-Feb97-CD3.jpg,,https://archive.org/download/microsoft-technet-feb-97/Microsoft-TechNet-Feb97-CD3_thumb.jpg,,
609,609,1,,3/30/19 16:35,11/1/97 0:00,142,0,629657600,629657600,FS,MSTN-1997-11-TN9711.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN9711,MSTN-1997-11-TN9711.png,477x483,,,
923,923,1,,6/11/18 17:07,9/1/98 0:00,100,0,594956288,594956288,FS,MSTN-CD002-TN9809.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN9809,MSTN-CD002-TN9809.png,1465x1462,,,
188,188,1,,6/20/25 10:36,9/1/98 0:00,97,0,587986944,587986944,Network,TechNet%20Trial%20CD%20-%20Volume%202.iso,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-2,TN9809Q,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-2/TechNet%20Trial%20CD%20-%20Volume%202.png,,https://archive.org/download/microsoft-technet-briefing-resource-guide-volume-2/TechNet%20Trial%20CD%20-%20Volume%202_thumb.jpg,,
454,454,1,,6/20/25 10:48,3/1/99 0:00,74,0,656418816,656418816,Network,TechNet%20-%209903%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-59423)(Microsoft%20Corporation)(March%201999).iso,https://archive.org/download/technet_9903_monthlyissues_technicalinformation_x0459423,TN9903,https://archive.org/download/technet_9903_monthlyissues_technicalinformation_x0459423/TechNet%20-%209903%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-59423)(Microsoft%20Corporation)(March%201999).png,,https://archive.org/download/technet_9903_monthlyissues_technicalinformation_x0459423/TechNet%20-%209903%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-59423)(Microsoft%20Corporation)(March%201999)_thumb.jpg,,
460,460,1,,6/20/25 10:48,4/1/99 0:00,74,0,678195200,678195200,Network,TechNet%20-%209904%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-70252)(Microsoft%20Corporation)(April%201999).iso,https://archive.org/download/technet_9904_monthlyissues_technicalinformation_x0470252,TN9904,https://archive.org/download/technet_9904_monthlyissues_technicalinformation_x0470252/TechNet%20-%209904%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-70252)(Microsoft%20Corporation)(April%201999).png,,https://archive.org/download/technet_9904_monthlyissues_technicalinformation_x0470252/TechNet%20-%209904%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-70252)(Microsoft%20Corporation)(April%201999)_thumb.jpg,,
464,464,1,,6/20/25 10:49,5/1/99 0:00,74,0,667736064,667736064,Network,TechNet%20-%209905%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-77276)(Microsoft%20Corporation)(May%201999).iso,https://archive.org/download/technet_9905_monthlyissues_technicalinformation_x0477276,TN9905,https://archive.org/download/technet_9905_monthlyissues_technicalinformation_x0477276/TechNet%20-%209905%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-77276)(Microsoft%20Corporation)(May%201999).png,,https://archive.org/download/technet_9905_monthlyissues_technicalinformation_x0477276/TechNet%20-%209905%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-77276)(Microsoft%20Corporation)(May%201999)_thumb.jpg,,
470,470,1,,6/20/25 10:49,6/1/99 0:00,74,0,681293824,681293824,Network,TechNet%20-%209906%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-85079)(Microsoft%20Corporation)(June%201999).iso,https://archive.org/download/technet_9906_monthlyissues_technicalinformation_x0485079,TN9906,https://archive.org/download/technet_9906_monthlyissues_technicalinformation_x0485079/TechNet%20-%209906%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-85079)(Microsoft%20Corporation)(June%201999).png,,https://archive.org/download/technet_9906_monthlyissues_technicalinformation_x0485079/TechNet%20-%209906%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-85079)(Microsoft%20Corporation)(June%201999)_thumb.jpg,,
477,477,1,,6/20/25 10:50,7/1/99 0:00,74,0,667623424,667623424,Network,TechNet%20-%209907%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-91637)(Microsoft%20Corporation)(July%201999).iso,https://archive.org/download/technet_9907_monthlyissues_technicalinformation_x0491637,TN9907,https://archive.org/download/technet_9907_monthlyissues_technicalinformation_x0491637/TechNet%20-%209907%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-91637)(Microsoft%20Corporation)(July%201999).png,,https://archive.org/download/technet_9907_monthlyissues_technicalinformation_x0491637/TechNet%20-%209907%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X04-91637)(Microsoft%20Corporation)(July%201999)_thumb.jpg,,
623,623,1,,6/12/18 13:33,8/1/99 0:00,74,0,677844992,677844992,FS,MSTN-CD020-TN9908.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN9908,MSTN-CD020-TN9908.png,1512x1498,,,
489,489,1,,6/20/25 10:50,10/1/99 0:00,77,0,675694592,675694592,Network,TechNet%20-%209910%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X05-10456)(Microsoft%20Corporation)(October%201999).iso,https://archive.org/download/technet_9910_monthlyissues_technicalinformation_x0510456,TN9910,https://archive.org/download/technet_9910_monthlyissues_technicalinformation_x0510456/TechNet%20-%209910%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X05-10456)(Microsoft%20Corporation)(October%201999).png,,https://archive.org/download/technet_9910_monthlyissues_technicalinformation_x0510456/TechNet%20-%209910%20-%20Monthly%20Issues%20-%20Technical%20Information%20(X05-10456)(Microsoft%20Corporation)(October%201999)_thumb.jpg,,
764,764,1,,6/12/18 15:51,11/1/99 0:00,77,0,659771392,659771392,FS,MSTN-CD038-TN9911.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,TN9911,MSTN-CD038-TN9911.png,1512x1498,,,
409,409,1,,6/20/25 10:45,11/30/99 0:00,32,0,497063936,497063936,Network,TechNet%20-%209912%20-%20Beta%20Evaluation%20-%20TechNet%20Search%20Engine%20Browser%20Beta%201%20(X05-21941)(Microsoft%20Corporation)(December%201999).iso,https://archive.org/download/technet-9912-betaeval-technetsearchenginebrowserbeta1_x0521941,TN9911B,https://archive.org/download/technet-9912-betaeval-technetsearchenginebrowserbeta1_x0521941/TechNet%20-%209912%20-%20Beta%20Evaluation%20-%20TechNet%20Search%20Engine%20Browser%20Beta%201%20(X05-21941)(Microsoft%20Corporation)(December%201999).png,,https://archive.org/download/technet-9912-betaeval-technetsearchenginebrowserbeta1_x0521941/TechNet%20-%209912%20-%20Beta%20Evaluation%20-%20TechNet%20Search%20Engine%20Browser%20Beta%201%20(X05-21941)(Microsoft%20Corporation)(December%201999)_thumb.jpg,,
